Symbol	LogFC	Type
ENST00000632058	1.764241052	Transcript
ENST00000428041	1.764854984	Transcript
ENST00000493522	1.765250791	Transcript
ENST00000539061	1.767282217	Transcript
ENST00000497179	1.768709921	Transcript
ENST00000474221	1.76898009	Transcript
ENST00000526460	1.769472084	Transcript
ENST00000333175	1.771819733	Transcript
ENST00000470586	1.77399937	Transcript
ENST00000645635	1.775007755	Transcript
ENST00000527071	1.776537408	Transcript
ENST00000512126	1.777685525	Transcript
ENST00000412649	1.781027855	Transcript
ENST00000401498	1.781795209	Transcript
ENST00000482171	1.781918145	Transcript
ENST00000528772	1.782778737	Transcript
ENST00000484545	1.785231333	Transcript
ENST00000569874	1.78545481	Transcript
ENST00000373021	1.785705824	Transcript
ENST00000372734	1.786120381	Transcript
ENST00000448764	1.786353511	Transcript
ENST00000471010	1.786600001	Transcript
ENST00000508709	1.786972323	Transcript
ENST00000482957	1.787184202	Transcript
ENST00000530665	1.788289458	Transcript
ENST00000495881	1.788348304	Transcript
ENST00000649870	1.788515494	Transcript
ENST00000418949	1.791025731	Transcript
ENST00000530445	1.791133924	Transcript
ENST00000487614	1.791758448	Transcript
ENST00000454762	1.792412489	Transcript
ENST00000380079	1.793447588	Transcript
ENST00000461399	1.793881086	Transcript
ENST00000540634	1.794230452	Transcript
ENST00000377670	1.796080921	Transcript
ENST00000391833	1.796527722	Transcript
ENST00000309212	1.797370792	Transcript
ENST00000470940	1.797656791	Transcript
ENST00000550113	1.797831924	Transcript
ENST00000373146	1.798975091	Transcript
ENST00000258200	1.799462486	Transcript
ENST00000245796	1.803761293	Transcript
ENST00000414156	1.804350939	Transcript
ENST00000474319	1.806302557	Transcript
ENST00000566200	1.806619589	Transcript
ENST00000598190	1.809750747	Transcript
ENST00000522574	1.810172809	Transcript
ENST00000586588	1.811245779	Transcript
ENST00000286301	1.811603056	Transcript
ENST00000493635	1.812227367	Transcript
ENST00000520095	1.814615307	Transcript
ENST00000579211	1.814988736	Transcript
ENST00000335866	1.81641268	Transcript
ENST00000460762	1.816591151	Transcript
ENST00000221466	1.816955404	Transcript
ENST00000278968	1.817127796	Transcript
ENST00000361475	1.818335008	Transcript
ENST00000445654	1.819511845	Transcript
ENST00000351273	1.820190224	Transcript
ENST00000524437	1.822438882	Transcript
ENST00000597597	1.823630031	Transcript
ENST00000559545	1.823795357	Transcript
ENST00000379235	1.823993534	Transcript
ENST00000534918	1.824044844	Transcript
ENST00000368562	1.824624199	Transcript
ENST00000609170	1.830016648	Transcript
ENST00000518126	1.831463795	Transcript
ENST00000470105	1.831623785	Transcript
ENST00000673594	1.832219005	Transcript
ENST00000409746	1.83227863	Transcript
ENST00000574234	1.833508657	Transcript
ENST00000466369	1.834229602	Transcript
ENST00000342833	1.834755302	Transcript
ENST00000533863	1.835940374	Transcript
ENST00000478641	1.836863873	Transcript
ENST00000645923	1.837122458	Transcript
ENST00000674032	1.837220729	Transcript
ENST00000476922	1.837818835	Transcript
ENST00000595499	1.840835991	Transcript
ENST00000585494	1.841718541	Transcript
ENST00000262726	1.842080501	Transcript
ENST00000594760	1.842587186	Transcript
ENST00000647165	1.842753301	Transcript
ENST00000507991	1.843116644	Transcript
ENST00000467107	1.843776525	Transcript
ENST00000415673	1.844839584	Transcript
ENST00000551302	1.846126428	Transcript
ENST00000589697	1.846782744	Transcript
ENST00000490479	1.848142211	Transcript
ENST00000463179	1.848545858	Transcript
ENST00000216122	1.848875293	Transcript
ENST00000476170	1.849856934	Transcript
ENST00000291672	1.853226062	Transcript
ENST00000673510	1.854407061	Transcript
ENST00000586344	1.856625742	Transcript
ENST00000267549	1.856889834	Transcript
ENST00000674089	1.857189068	Transcript
ENST00000534553	1.857211199	Transcript
ENST00000452922	1.858413823	Transcript
ENST00000650808	1.858713601	Transcript
ENST00000473638	1.859536996	Transcript
ENST00000485701	1.861054618	Transcript
ENST00000339362	1.861302942	Transcript
ENST00000524486	1.862426158	Transcript
ENST00000221847	1.862827242	Transcript
ENST00000471460	1.864359217	Transcript
ENST00000526701	1.865317918	Transcript
ENST00000558763	1.865734582	Transcript
ENST00000404085	1.867207471	Transcript
ENST00000367184	1.867246809	Transcript
ENST00000266970	1.867328969	Transcript
ENST00000344730	1.869492854	Transcript
ENST00000462160	1.87068858	Transcript
ENST00000382950	1.873090924	Transcript
ENST00000420124	1.873658355	Transcript
ENST00000470886	1.874108877	Transcript
ENST00000547195	1.874222367	Transcript
ENST00000609111	1.874845376	Transcript
ENST00000530604	1.875387636	Transcript
ENST00000268638	1.876350795	Transcript
ENST00000530085	1.878118947	Transcript
ENST00000619356	1.878264518	Transcript
ENST00000473967	1.879536515	Transcript
ENST00000369718	1.879661349	Transcript
ENST00000475072	1.879771799	Transcript
ENST00000452668	1.881564986	Transcript
ENST00000597807	1.882300025	Transcript
ENST00000583777	1.882825041	Transcript
ENST00000638241	1.883522483	Transcript
ENST00000498390	1.884050451	Transcript
ENST00000457807	1.884111102	Transcript
ENST00000533400	1.884563788	Transcript
ENST00000594998	1.885116928	Transcript
ENST00000497410	1.88532657	Transcript
ENST00000494214	1.885869346	Transcript
ENST00000469087	1.887061495	Transcript
ENST00000377307	1.888145313	Transcript
ENST00000403363	1.889172753	Transcript
ENST00000572794	1.889270629	Transcript
ENST00000456754	1.889665347	Transcript
ENST00000581020	1.890933607	Transcript
ENST00000533625	1.891137301	Transcript
ENST00000314485	1.891774309	Transcript
ENST00000304677	1.892564805	Transcript
ENST00000460109	1.892899577	Transcript
ENST00000259362	1.894750504	Transcript
ENST00000375551	1.894827076	Transcript
ENST00000478530	1.897897096	Transcript
ENST00000456957	1.898407494	Transcript
ENST00000495487	1.898541601	Transcript
ENST00000513044	1.901237456	Transcript
ENST00000652468	1.901428617	Transcript
ENST00000584880	1.90245187	Transcript
ENST00000532344	1.903129702	Transcript
ENST00000261654	1.903829007	Transcript
ENST00000529757	1.903986533	Transcript
ENST00000492354	1.904521822	Transcript
ENST00000472677	1.904846257	Transcript
ENST00000441627	1.904921218	Transcript
ENST00000566907	1.905848164	Transcript
ENST00000652622	1.907021903	Transcript
ENST00000339364	1.90740364	Transcript
ENST00000595784	1.908278246	Transcript
ENST00000468950	1.909087323	Transcript
ENST00000565242	1.910263668	Transcript
ENST00000589685	1.910379705	Transcript
ENST00000446929	1.910645509	Transcript
ENST00000427641	1.912006649	Transcript
ENST00000649403	1.912424249	Transcript
ENST00000428849	1.914484057	Transcript
ENST00000374391	1.914529098	Transcript
ENST00000556421	1.915701291	Transcript
ENST00000599101	1.916698442	Transcript
ENST00000425525	1.916959252	Transcript
ENST00000469464	1.917061534	Transcript
ENST00000644205	1.917827386	Transcript
ENST00000558958	1.918051425	Transcript
ENST00000634861	1.918213976	Transcript
ENST00000312033	1.919473987	Transcript
ENST00000636205	1.920931192	Transcript
ENST00000348257	1.921079856	Transcript
ENST00000589200	1.9240673	Transcript
ENST00000624691	1.924544429	Transcript
ENST00000297350	1.924889658	Transcript
ENST00000556822	1.926195934	Transcript
ENST00000584557	1.926951406	Transcript
ENST00000374136	1.92713796	Transcript
ENST00000549655	1.927706537	Transcript
ENST00000466276	1.927821737	Transcript
ENST00000475240	1.928289173	Transcript
ENST00000463680	1.9285401	Transcript
ENST00000547573	1.930857385	Transcript
ENST00000475405	1.931109094	Transcript
ENST00000468392	1.933524413	Transcript
ENST00000258412	1.933607984	Transcript
ENST00000591327	1.934114921	Transcript
ENST00000649100	1.934454216	Transcript
ENST00000485811	1.934800252	Transcript
ENST00000538342	1.935344117	Transcript
ENST00000527678	1.935558845	Transcript
ENST00000533872	1.936422605	Transcript
ENST00000333611	1.939553683	Transcript
ENST00000493827	1.940126341	Transcript
ENST00000395353	1.940558849	Transcript
ENST00000510723	1.941721348	Transcript
ENST00000261405	1.943604073	Transcript
ENST00000461142	1.945598773	Transcript
ENST00000436535	1.94611436	Transcript
ENST00000525836	1.947034381	Transcript
ENST00000618265	1.948371198	Transcript
ENST00000616316	1.949249163	Transcript
ENST00000417709	1.949630969	Transcript
ENST00000299088	1.950052585	Transcript
ENST00000530324	1.950820165	Transcript
ENST00000621751	1.95596233	Transcript
ENST00000508736	1.958904954	Transcript
ENST00000586915	1.959048073	Transcript
ENST00000382531	1.959940048	Transcript
ENST00000402280	1.963125331	Transcript
ENST00000532370	1.966569004	Transcript
ENST00000523699	1.967383767	Transcript
ENST00000646085	1.96748201	Transcript
ENST00000245907	1.968303845	Transcript
ENST00000216117	1.968510805	Transcript
ENST00000497675	1.968798221	Transcript
ENST00000393106	1.97011153	Transcript
ENST00000599049	1.971213605	Transcript
ENST00000300527	1.972632681	Transcript
ENST00000419968	1.97272819	Transcript
ENST00000615606	1.972981976	Transcript
ENST00000374080	1.973525379	Transcript
ENST00000527123	1.974829557	Transcript
ENST00000373448	1.975496572	Transcript
ENST00000599650	1.97552293	Transcript
ENST00000566076	1.975750988	Transcript
ENST00000564747	1.978592263	Transcript
ENST00000442714	1.98073804	Transcript
ENST00000518895	1.981428385	Transcript
ENST00000465732	1.98166717	Transcript
ENST00000399246	1.981910432	Transcript
ENST00000482096	1.982923033	Transcript
ENST00000528167	1.985528374	Transcript
ENST00000359801	1.988808789	Transcript
ENST00000314340	1.989220831	Transcript
ENST00000463807	1.989221327	Transcript
ENST00000646269	1.993118527	Transcript
ENST00000391761	1.994105561	Transcript
ENST00000469989	1.994268503	Transcript
ENST00000450199	1.994623382	Transcript
ENST00000313597	1.994993351	Transcript
ENST00000592361	1.996149467	Transcript
ENST00000526116	1.996556125	Transcript
ENST00000562863	1.999080924	Transcript
ENST00000416362	2.001832335	Transcript
ENST00000442117	2.002917298	Transcript
ENST00000612587	2.003058543	Transcript
ENST00000291825	2.003920436	Transcript
ENST00000413735	2.005952875	Transcript
ENST00000392002	2.010170228	Transcript
ENST00000529183	2.012028966	Transcript
ENST00000493076	2.014859166	Transcript
ENST00000465909	2.015202736	Transcript
ENST00000486676	2.016580791	Transcript
ENST00000644032	2.016703091	Transcript
ENST00000647944	2.020184028	Transcript
ENST00000560829	2.020786606	Transcript
ENST00000337554	2.022220342	Transcript
ENST00000487649	2.022612245	Transcript
ENST00000530127	2.023415809	Transcript
ENST00000486840	2.02367538	Transcript
ENST00000274276	2.025281891	Transcript
ENST00000271638	2.025921636	Transcript
ENST00000356892	2.027087491	Transcript
ENST00000575942	2.027089672	Transcript
ENST00000564047	2.027690898	Transcript
ENST00000495203	2.028733214	Transcript
ENST00000472799	2.029209325	Transcript
ENST00000483195	2.031201465	Transcript
ENST00000471659	2.031202606	Transcript
ENST00000489895	2.031829891	Transcript
ENST00000633445	2.034180805	Transcript
ENST00000529462	2.034654606	Transcript
ENST00000435717	2.037202064	Transcript
ENST00000605395	2.039013963	Transcript
ENST00000369996	2.0398149	Transcript
ENST00000595049	2.039952808	Transcript
ENST00000491937	2.040460495	Transcript
ENST00000661955	2.04064104	Transcript
ENST00000227163	2.040855453	Transcript
ENST00000553563	2.041592996	Transcript
ENST00000466340	2.043365311	Transcript
ENST00000309035	2.04395246	Transcript
ENST00000473577	2.0457591	Transcript
ENST00000537044	2.046005949	Transcript
ENST00000478548	2.047024182	Transcript
ENST00000368654	2.04745929	Transcript
ENST00000562812	2.047810276	Transcript
ENST00000563890	2.047810276	Transcript
ENST00000566173	2.047810276	Transcript
ENST00000461123	2.050431323	Transcript
ENST00000494755	2.050729446	Transcript
ENST00000483923	2.050985276	Transcript
ENST00000465082	2.054739519	Transcript
ENST00000520571	2.055056874	Transcript
ENST00000497793	2.055549563	Transcript
ENST00000371728	2.055599549	Transcript
ENST00000388922	2.056689893	Transcript
ENST00000432226	2.057175878	Transcript
ENST00000356798	2.057487209	Transcript
ENST00000295809	2.058182113	Transcript
ENST00000437374	2.059082413	Transcript
ENST00000269217	2.060491532	Transcript
ENST00000440747	2.060561915	Transcript
ENST00000635851	2.061973713	Transcript
ENST00000528750	2.063167005	Transcript
ENST00000447579	2.063852087	Transcript
ENST00000673824	2.064011226	Transcript
ENST00000002829	2.065630874	Transcript
ENST00000590477	2.068565486	Transcript
ENST00000558498	2.070759548	Transcript
ENST00000565583	2.071667556	Transcript
ENST00000339775	2.071730839	Transcript
ENST00000585786	2.072008094	Transcript
ENST00000532062	2.073051074	Transcript
ENST00000399817	2.074012337	Transcript
ENST00000392556	2.074180302	Transcript
ENST00000333511	2.077875968	Transcript
ENST00000289902	2.077974506	Transcript
ENST00000494593	2.078211022	Transcript
ENST00000598057	2.079534666	Transcript
ENST00000507563	2.080803203	Transcript
ENST00000462742	2.081664906	Transcript
ENST00000482270	2.082429482	Transcript
ENST00000448997	2.083085796	Transcript
ENST00000611950	2.085839571	Transcript
ENST00000521414	2.086495811	Transcript
ENST00000514424	2.086976223	Transcript
ENST00000378785	2.089801253	Transcript
ENST00000446108	2.090390438	Transcript
ENST00000513852	2.090482846	Transcript
ENST00000546208	2.092855034	Transcript
ENST00000672388	2.093750451	Transcript
ENST00000461520	2.094039413	Transcript
ENST00000337929	2.09555244	Transcript
ENST00000381795	2.095680186	Transcript
ENST00000650595	2.096133235	Transcript
ENST00000531587	2.096546024	Transcript
ENST00000344691	2.096930464	Transcript
ENST00000576238	2.103788792	Transcript
ENST00000546997	2.104193076	Transcript
ENST00000306384	2.105932102	Transcript
ENST00000278845	2.106205712	Transcript
ENST00000652055	2.106421883	Transcript
ENST00000535038	2.106495957	Transcript
ENST00000434650	2.108033442	Transcript
ENST00000563191	2.110926519	Transcript
ENST00000654716	2.111739126	Transcript
ENST00000511888	2.112064982	Transcript
ENST00000589108	2.112118643	Transcript
ENST00000559950	2.112287971	Transcript
ENST00000552242	2.11253675	Transcript
ENST00000486752	2.113914817	Transcript
ENST00000652691	2.114084745	Transcript
ENST00000485191	2.117928164	Transcript
ENST00000468504	2.117974215	Transcript
ENST00000544145	2.118158027	Transcript
ENST00000336164	2.118972536	Transcript
ENST00000668923	2.119386431	Transcript
ENST00000520257	2.120118801	Transcript
ENST00000522774	2.12166174	Transcript
ENST00000301887	2.121774707	Transcript
ENST00000377105	2.121984987	Transcript
ENST00000462328	2.122045527	Transcript
ENST00000533901	2.12306665	Transcript
ENST00000486255	2.123153786	Transcript
ENST00000600463	2.123710896	Transcript
ENST00000456883	2.123825975	Transcript
ENST00000394179	2.125238479	Transcript
ENST00000611640	2.12551597	Transcript
ENST00000578419	2.125536235	Transcript
ENST00000321725	2.126865887	Transcript
ENST00000539156	2.133816496	Transcript
ENST00000374172	2.133981055	Transcript
ENST00000277531	2.135409192	Transcript
ENST00000292432	2.135514935	Transcript
ENST00000369781	2.135789532	Transcript
ENST00000315576	2.139838746	Transcript
ENST00000553531	2.143564725	Transcript
ENST00000441717	2.144397099	Transcript
ENST00000488522	2.145020037	Transcript
ENST00000493389	2.145679765	Transcript
ENST00000308259	2.146541257	Transcript
ENST00000491776	2.146567909	Transcript
ENST00000470776	2.147850039	Transcript
ENST00000649446	2.149285076	Transcript
ENST00000392413	2.15034058	Transcript
ENST00000308521	2.150469158	Transcript
ENST00000358505	2.15189962	Transcript
ENST00000449343	2.152303379	Transcript
ENST00000591778	2.152700429	Transcript
ENST00000594936	2.153275512	Transcript
ENST00000462666	2.154271797	Transcript
ENST00000608891	2.155162855	Transcript
ENST00000318507	2.156957302	Transcript
ENST00000361733	2.157479759	Transcript
ENST00000566709	2.157568574	Transcript
ENST00000563591	2.157924717	Transcript
ENST00000543966	2.158124022	Transcript
ENST00000356003	2.158435279	Transcript
ENST00000355125	2.159250571	Transcript
ENST00000443864	2.160340249	Transcript
ENST00000486587	2.161929564	Transcript
ENST00000467358	2.162868603	Transcript
ENST00000582772	2.16397594	Transcript
ENST00000336577	2.164612481	Transcript
ENST00000521305	2.16464846	Transcript
ENST00000563616	2.165640239	Transcript
ENST00000587776	2.168090663	Transcript
ENST00000466757	2.168462862	Transcript
ENST00000579357	2.169714224	Transcript
ENST00000399808	2.172827021	Transcript
ENST00000265686	2.175628205	Transcript
