Symbol	LogFC	Type
ENST00000246006	1.919220384	Transcript
ENST00000392852	1.91979027	Transcript
ENST00000623388	1.920839181	Transcript
ENST00000639156	1.92214947	Transcript
ENST00000491381	1.924869312	Transcript
ENST00000482673	1.925921343	Transcript
ENST00000377795	1.926776968	Transcript
ENST00000279550	1.927445488	Transcript
ENST00000357485	1.927487035	Transcript
ENST00000524941	1.927514363	Transcript
ENST00000622235	1.928242199	Transcript
ENST00000570475	1.931346853	Transcript
ENST00000271857	1.931443411	Transcript
ENST00000414185	1.933821636	Transcript
ENST00000471109	1.934465682	Transcript
ENST00000481328	1.934940621	Transcript
ENST00000469087	1.935342536	Transcript
ENST00000566414	1.935832777	Transcript
ENST00000590895	1.936367884	Transcript
ENST00000590218	1.940296326	Transcript
ENST00000476315	1.941954701	Transcript
ENST00000429161	1.942098345	Transcript
ENST00000409934	1.942291105	Transcript
ENST00000482858	1.944966971	Transcript
ENST00000323871	1.946498838	Transcript
ENST00000474188	1.946688389	Transcript
ENST00000570833	1.947237304	Transcript
ENST00000395353	1.947348138	Transcript
ENST00000580226	1.947431569	Transcript
ENST00000360016	1.949411437	Transcript
ENST00000570688	1.949724416	Transcript
ENST00000462514	1.950148426	Transcript
ENST00000565099	1.95148381	Transcript
ENST00000648821	1.952505145	Transcript
ENST00000596648	1.952820397	Transcript
ENST00000572565	1.954067491	Transcript
ENST00000644665	1.955639995	Transcript
ENST00000482433	1.957170662	Transcript
ENST00000473682	1.958208953	Transcript
ENST00000481899	1.958822616	Transcript
ENST00000614394	1.960036418	Transcript
ENST00000293379	1.960477343	Transcript
ENST00000492278	1.962207934	Transcript
ENST00000397379	1.962299732	Transcript
ENST00000484716	1.962384166	Transcript
ENST00000627296	1.962874629	Transcript
ENST00000527517	1.964223729	Transcript
ENST00000427522	1.964680825	Transcript
ENST00000480227	1.965524569	Transcript
ENST00000507076	1.965802151	Transcript
ENST00000414532	1.965826127	Transcript
ENST00000463233	1.965827047	Transcript
ENST00000467054	1.967779765	Transcript
ENST00000650400	1.969975631	Transcript
ENST00000315599	1.97077711	Transcript
ENST00000319651	1.97112193	Transcript
ENST00000589991	1.973233961	Transcript
ENST00000524558	1.973559854	Transcript
ENST00000563894	1.976938389	Transcript
ENST00000588361	1.977776194	Transcript
ENST00000444230	1.978303891	Transcript
ENST00000568303	1.979367373	Transcript
ENST00000572285	1.980515704	Transcript
ENST00000445720	1.980529568	Transcript
ENST00000647623	1.981720894	Transcript
ENST00000252487	1.982089166	Transcript
ENST00000578521	1.982249477	Transcript
ENST00000466453	1.985080794	Transcript
ENST00000457208	1.98641489	Transcript
ENST00000488457	1.988936496	Transcript
ENST00000170630	1.990681527	Transcript
ENST00000409587	1.990792377	Transcript
ENST00000409060	1.99167208	Transcript
ENST00000548140	1.991677462	Transcript
ENST00000573175	1.992604046	Transcript
ENST00000623011	1.99550747	Transcript
ENST00000394848	1.995881272	Transcript
ENST00000374642	1.997918299	Transcript
ENST00000510163	1.999964746	Transcript
ENST00000357375	2.000313074	Transcript
ENST00000592717	2.005522049	Transcript
ENST00000544860	2.005587951	Transcript
ENST00000472176	2.007567569	Transcript
ENST00000444034	2.008639924	Transcript
ENST00000488395	2.010673312	Transcript
ENST00000247207	2.014061919	Transcript
ENST00000472272	2.01449201	Transcript
ENST00000469940	2.01741935	Transcript
ENST00000473185	2.018877027	Transcript
ENST00000492660	2.020177451	Transcript
ENST00000461031	2.020543123	Transcript
ENST00000377413	2.020960124	Transcript
ENST00000649698	2.021496486	Transcript
ENST00000490839	2.023467308	Transcript
ENST00000671291	2.025393131	Transcript
ENST00000571316	2.027184885	Transcript
ENST00000457726	2.027943558	Transcript
ENST00000639503	2.028620782	Transcript
ENST00000584436	2.029137829	Transcript
ENST00000587500	2.030059007	Transcript
ENST00000487651	2.039742989	Transcript
ENST00000474136	2.040102944	Transcript
ENST00000472244	2.043452031	Transcript
ENST00000477264	2.044585041	Transcript
ENST00000568796	2.045047826	Transcript
ENST00000453952	2.046987108	Transcript
ENST00000558072	2.047152281	Transcript
ENST00000452668	2.050775856	Transcript
ENST00000645552	2.054401852	Transcript
ENST00000568406	2.058957026	Transcript
ENST00000492723	2.059367377	Transcript
ENST00000437575	2.059699312	Transcript
ENST00000451716	2.062701785	Transcript
ENST00000610405	2.065217922	Transcript
ENST00000361922	2.065683202	Transcript
ENST00000557258	2.065741743	Transcript
ENST00000413907	2.066094405	Transcript
ENST00000582913	2.066569873	Transcript
ENST00000578895	2.067065693	Transcript
ENST00000309758	2.068504164	Transcript
ENST00000474368	2.070584376	Transcript
ENST00000527046	2.070851589	Transcript
ENST00000262816	2.07141576	Transcript
ENST00000343889	2.071432049	Transcript
ENST00000578554	2.07375912	Transcript
ENST00000593816	2.075028332	Transcript
ENST00000645446	2.07615295	Transcript
ENST00000587342	2.076348253	Transcript
ENST00000487575	2.079524242	Transcript
ENST00000476402	2.083385069	Transcript
ENST00000407192	2.083579416	Transcript
ENST00000600788	2.084669472	Transcript
ENST00000475240	2.084999565	Transcript
ENST00000539976	2.086032091	Transcript
ENST00000572803	2.086713836	Transcript
ENST00000480288	2.088361924	Transcript
ENST00000529641	2.089058345	Transcript
ENST00000601492	2.08923972	Transcript
ENST00000526194	2.089306744	Transcript
ENST00000650808	2.090388205	Transcript
ENST00000571328	2.090797617	Transcript
ENST00000245912	2.091936161	Transcript
ENST00000429336	2.092312576	Transcript
ENST00000488526	2.092818616	Transcript
ENST00000012049	2.094457564	Transcript
ENST00000580029	2.094621672	Transcript
ENST00000464876	2.097520368	Transcript
ENST00000333090	2.100569001	Transcript
ENST00000290208	2.101974533	Transcript
ENST00000519313	2.104550184	Transcript
ENST00000372980	2.105441744	Transcript
ENST00000495749	2.108875578	Transcript
ENST00000244741	2.109746456	Transcript
ENST00000477678	2.109821985	Transcript
ENST00000465814	2.109965506	Transcript
ENST00000496447	2.110936467	Transcript
ENST00000474135	2.11101333	Transcript
ENST00000638967	2.111547699	Transcript
ENST00000537245	2.112603767	Transcript
ENST00000373033	2.115282705	Transcript
ENST00000358525	2.116253057	Transcript
ENST00000673811	2.11718052	Transcript
ENST00000598180	2.117732192	Transcript
ENST00000651907	2.120760021	Transcript
ENST00000460658	2.12205687	Transcript
ENST00000460476	2.122684607	Transcript
ENST00000612421	2.123504707	Transcript
ENST00000488270	2.124670654	Transcript
ENST00000485324	2.12785177	Transcript
ENST00000414241	2.129596755	Transcript
ENST00000464134	2.130479886	Transcript
ENST00000473340	2.131254383	Transcript
ENST00000568898	2.135938051	Transcript
ENST00000320017	2.136281133	Transcript
ENST00000551749	2.1404408	Transcript
ENST00000539643	2.140496383	Transcript
ENST00000509305	2.14280963	Transcript
ENST00000584663	2.143172334	Transcript
ENST00000468422	2.143621745	Transcript
ENST00000388922	2.147779861	Transcript
ENST00000485253	2.147951051	Transcript
ENST00000477287	2.149304298	Transcript
ENST00000647911	2.149667553	Transcript
ENST00000487332	2.150731782	Transcript
ENST00000591292	2.151488837	Transcript
ENST00000409668	2.151763877	Transcript
ENST00000489483	2.156349954	Transcript
ENST00000358739	2.157822332	Transcript
ENST00000533872	2.158261528	Transcript
ENST00000341773	2.15981494	Transcript
ENST00000293805	2.161434697	Transcript
ENST00000520916	2.161446292	Transcript
ENST00000512289	2.16311415	Transcript
ENST00000478146	2.167657655	Transcript
ENST00000424217	2.168384908	Transcript
ENST00000526627	2.168646171	Transcript
ENST00000409479	2.172678495	Transcript
ENST00000265810	2.173476616	Transcript
ENST00000533160	2.174473794	Transcript
ENST00000359759	2.174548556	Transcript
ENST00000523490	2.175303381	Transcript
ENST00000485004	2.176761079	Transcript
ENST00000581612	2.179531373	Transcript
ENST00000492720	2.181081789	Transcript
ENST00000263112	2.182341892	Transcript
ENST00000590786	2.186524413	Transcript
ENST00000482014	2.187213456	Transcript
ENST00000650385	2.1893451	Transcript
ENST00000445863	2.191584117	Transcript
ENST00000638921	2.192537437	Transcript
ENST00000288319	2.192606973	Transcript
ENST00000585956	2.19345616	Transcript
ENST00000413185	2.194390264	Transcript
ENST00000589104	2.194546256	Transcript
ENST00000486901	2.195051872	Transcript
ENST00000526116	2.1955228	Transcript
ENST00000579211	2.195670964	Transcript
ENST00000396563	2.19719009	Transcript
ENST00000252999	2.197300332	Transcript
ENST00000289473	2.198575048	Transcript
ENST00000397323	2.20339416	Transcript
ENST00000537766	2.203920349	Transcript
ENST00000565951	2.205226719	Transcript
ENST00000473796	2.205473445	Transcript
ENST00000393939	2.20705224	Transcript
ENST00000474586	2.207801992	Transcript
ENST00000581287	2.208496011	Transcript
ENST00000495367	2.208965626	Transcript
ENST00000395474	2.210738175	Transcript
ENST00000261405	2.211896309	Transcript
ENST00000593460	2.211970841	Transcript
ENST00000166244	2.212298822	Transcript
ENST00000464712	2.21467999	Transcript
ENST00000534215	2.215152194	Transcript
ENST00000522332	2.215278389	Transcript
ENST00000601490	2.217744965	Transcript
ENST00000326434	2.219899218	Transcript
ENST00000479372	2.226044761	Transcript
ENST00000549637	2.226279031	Transcript
ENST00000381406	2.228409626	Transcript
ENST00000649490	2.228684591	Transcript
ENST00000471203	2.231758877	Transcript
ENST00000574980	2.232890323	Transcript
ENST00000636820	2.234012452	Transcript
ENST00000598706	2.237127676	Transcript
ENST00000426621	2.237597404	Transcript
ENST00000573376	2.240275036	Transcript
ENST00000250360	2.240340118	Transcript
ENST00000613817	2.241503318	Transcript
ENST00000615670	2.242842258	Transcript
ENST00000367578	2.243796029	Transcript
ENST00000546155	2.243930495	Transcript
ENST00000368002	2.24724291	Transcript
ENST00000489375	2.250926482	Transcript
ENST00000513524	2.255497443	Transcript
ENST00000649859	2.255832504	Transcript
ENST00000361475	2.255868734	Transcript
ENST00000468392	2.2597034	Transcript
ENST00000469859	2.260711487	Transcript
ENST00000451479	2.263298458	Transcript
ENST00000579662	2.265123737	Transcript
ENST00000542335	2.266927399	Transcript
ENST00000489451	2.269969574	Transcript
ENST00000490358	2.270976154	Transcript
ENST00000556247	2.271732086	Transcript
ENST00000521268	2.273174751	Transcript
ENST00000644572	2.273516391	Transcript
ENST00000533863	2.274461252	Transcript
ENST00000391842	2.283049857	Transcript
ENST00000361193	2.285365828	Transcript
ENST00000564662	2.29099541	Transcript
ENST00000567638	2.291032402	Transcript
ENST00000461886	2.291932783	Transcript
ENST00000583166	2.293573771	Transcript
ENST00000460762	2.294762427	Transcript
ENST00000473057	2.296272304	Transcript
ENST00000442470	2.296291613	Transcript
ENST00000536649	2.297298923	Transcript
ENST00000397147	2.30232122	Transcript
ENST00000555592	2.304111605	Transcript
ENST00000573080	2.305020338	Transcript
ENST00000361684	2.308097588	Transcript
ENST00000571074	2.308173916	Transcript
ENST00000489429	2.310991449	Transcript
ENST00000524050	2.311568589	Transcript
ENST00000329478	2.312460948	Transcript
ENST00000524145	2.321155333	Transcript
ENST00000374695	2.321841378	Transcript
ENST00000377192	2.322118197	Transcript
ENST00000453341	2.325028953	Transcript
ENST00000463388	2.326138142	Transcript
ENST00000598440	2.329492995	Transcript
ENST00000584554	2.333372952	Transcript
ENST00000602009	2.333409214	Transcript
ENST00000418389	2.334981914	Transcript
ENST00000340356	2.335347856	Transcript
ENST00000581993	2.343547515	Transcript
ENST00000486774	2.345266532	Transcript
ENST00000297350	2.34771748	Transcript
ENST00000590534	2.348292164	Transcript
ENST00000313375	2.351154369	Transcript
ENST00000571776	2.352805272	Transcript
ENST00000467783	2.35479122	Transcript
ENST00000463003	2.357806214	Transcript
ENST00000484791	2.358718897	Transcript
ENST00000207549	2.358721304	Transcript
ENST00000532741	2.361331054	Transcript
ENST00000570061	2.36557621	Transcript
ENST00000406563	2.365835422	Transcript
ENST00000599211	2.368708636	Transcript
ENST00000467148	2.370477791	Transcript
ENST00000289816	2.372145922	Transcript
ENST00000358321	2.372271217	Transcript
ENST00000494115	2.37473255	Transcript
ENST00000496915	2.376063659	Transcript
ENST00000576769	2.377821616	Transcript
ENST00000451724	2.378313987	Transcript
ENST00000304748	2.381464894	Transcript
ENST00000395604	2.383102251	Transcript
ENST00000570396	2.38383122	Transcript
ENST00000457590	2.385244272	Transcript
ENST00000504753	2.39043708	Transcript
ENST00000563886	2.395941261	Transcript
ENST00000409418	2.396679476	Transcript
ENST00000189444	2.396796709	Transcript
ENST00000624691	2.397973388	Transcript
ENST00000360348	2.398161644	Transcript
ENST00000395829	2.398890549	Transcript
ENST00000577713	2.400968737	Transcript
ENST00000322810	2.40438486	Transcript
ENST00000611099	2.405791738	Transcript
ENST00000462412	2.407920604	Transcript
ENST00000452063	2.409655194	Transcript
ENST00000503865	2.412196886	Transcript
ENST00000535038	2.413609847	Transcript
ENST00000546559	2.420837569	Transcript
ENST00000542575	2.421232927	Transcript
ENST00000670120	2.422853875	Transcript
ENST00000585043	2.423678411	Transcript
ENST00000584954	2.424665108	Transcript
ENST00000548566	2.426029096	Transcript
ENST00000592078	2.430915023	Transcript
ENST00000447332	2.433008553	Transcript
ENST00000426694	2.43391366	Transcript
ENST00000278407	2.434888611	Transcript
ENST00000618166	2.435467563	Transcript
ENST00000344908	2.436002454	Transcript
ENST00000596476	2.439424553	Transcript
ENST00000553872	2.441464529	Transcript
ENST00000535852	2.441691337	Transcript
ENST00000563505	2.442631391	Transcript
ENST00000474777	2.445074273	Transcript
ENST00000541972	2.448343368	Transcript
ENST00000302014	2.448648786	Transcript
ENST00000484741	2.450046608	Transcript
ENST00000467713	2.450629973	Transcript
ENST00000664148	2.454399724	Transcript
ENST00000518160	2.458269283	Transcript
ENST00000532516	2.463685854	Transcript
ENST00000426683	2.464719381	Transcript
ENST00000591846	2.466148177	Transcript
ENST00000496574	2.469323525	Transcript
ENST00000487162	2.470042595	Transcript
ENST00000539928	2.471842617	Transcript
ENST00000456379	2.472692251	Transcript
ENST00000475074	2.47582711	Transcript
ENST00000498402	2.476160237	Transcript
ENST00000630821	2.476346055	Transcript
ENST00000470890	2.480171791	Transcript
ENST00000508623	2.483427036	Transcript
ENST00000458005	2.486873354	Transcript
ENST00000465323	2.49483882	Transcript
ENST00000586495	2.506453411	Transcript
ENST00000249071	2.506574149	Transcript
ENST00000520412	2.510415819	Transcript
ENST00000611972	2.513384146	Transcript
ENST00000367796	2.513645508	Transcript
ENST00000535600	2.513949881	Transcript
ENST00000468778	2.519202327	Transcript
ENST00000590856	2.520622307	Transcript
ENST00000325995	2.525068933	Transcript
ENST00000431643	2.525445257	Transcript
ENST00000374640	2.528601859	Transcript
ENST00000552566	2.53533164	Transcript
ENST00000586972	2.537582709	Transcript
ENST00000477962	2.540315274	Transcript
ENST00000597558	2.542281431	Transcript
ENST00000464954	2.544792366	Transcript
ENST00000405557	2.549080662	Transcript
ENST00000545499	2.54955144	Transcript
ENST00000462933	2.551112286	Transcript
ENST00000374005	2.551270553	Transcript
ENST00000650760	2.554509918	Transcript
ENST00000528922	2.556959769	Transcript
ENST00000562153	2.557353445	Transcript
ENST00000335757	2.560005804	Transcript
ENST00000251250	2.562937566	Transcript
ENST00000534026	2.567803176	Transcript
ENST00000301873	2.569319123	Transcript
ENST00000411423	2.570738059	Transcript
ENST00000403084	2.57612627	Transcript
ENST00000505146	2.578334307	Transcript
ENST00000444881	2.578405614	Transcript
ENST00000619748	2.579563516	Transcript
ENST00000375114	2.584792496	Transcript
ENST00000375678	2.585356218	Transcript
ENST00000591563	2.586895939	Transcript
ENST00000278742	2.587392668	Transcript
ENST00000298295	2.58744056	Transcript
ENST00000474395	2.589223937	Transcript
ENST00000373257	2.592102462	Transcript
ENST00000361417	2.59515107	Transcript
ENST00000489769	2.596251263	Transcript
ENST00000527674	2.596395444	Transcript
ENST00000403458	2.601274618	Transcript
ENST00000484453	2.6028069	Transcript
ENST00000469054	2.6047715	Transcript
ENST00000668923	2.607121836	Transcript
ENST00000598299	2.609243025	Transcript
ENST00000590984	2.6102174	Transcript
ENST00000591585	2.610578178	Transcript
ENST00000482416	2.617606664	Transcript
